# x1 x2 x3 x4
# 23331 4
# 11 21 101 4
 6.59733346e-03 -2.00000000e-01 -1.00000000e-01  1.04614383e+00
 2.37504014e-01 -6.00000000e-02  2.00000000e-02  1.02814039e+00
 2.44101348e-01 -6.00000000e-02  2.00000000e-02  1.02814028e+00
 2.50698681e-01 -6.00000000e-02  2.00000000e-02  1.02814004e+00
 2.57296015e-01 -6.00000000e-02  2.00000000e-02  1.02813985e+00
 2.63893349e-01 -6.00000000e-02  2.00000000e-02  1.02813991e+00
 2.70490682e-01 -6.00000000e-02  2.00000000e-02  1.02814018e+00
 2.77088016e-01 -6.00000000e-02  2.00000000e-02  1.02814034e+00
 2.83685349e-01 -6.00000000e-02  2.00000000e-02  1.02814037e+00
 2.90282683e-01 -6.00000000e-02  2.00000000e-02  1.02814026e+00
 2.96880017e-01 -6.00000000e-02  2.00000000e-02  1.02814001e+00
 3.03477351e-01 -6.00000000e-02  2.00000000e-02  1.02813985e+00
 3.10074685e-01 -6.00000000e-02  2.00000000e-02  1.02813994e+00
 3.16672018e-01 -6.00000000e-02  2.00000000e-02  1.02814020e+00
 3.23269353e-01 -6.00000000e-02  2.00000000e-02  1.02814036e+00
 3.29866686e-01 -6.00000000e-02  2.00000000e-02  1.02814038e+00
 3.36464019e-01 -6.00000000e-02  2.00000000e-02  1.02814024e+00
 3.43061354e-01 -6.00000000e-02  2.00000000e-02  1.02813995e+00
 3.49658687e-01 -6.00000000e-02  2.00000000e-02  1.02813985e+00
 3.56256021e-01 -6.00000000e-02  2.00000000e-02  1.02813997e+00
 3.62853355e-01 -6.00000000e-02  2.00000000e-02  1.02814022e+00
 3.69450688e-01 -6.00000000e-02  2.00000000e-02  1.02814039e+00
 3.76048022e-01 -6.00000000e-02  2.00000000e-02  1.02814037e+00
 3.82645356e-01 -6.00000000e-02  2.00000000e-02  1.02814013e+00
 3.89242689e-01 -6.00000000e-02  2.00000000e-02  1.02813993e+00
 3.95840023e-01 -6.00000000e-02  2.00000000e-02  1.02813992e+00
 4.02437356e-01 -6.00000000e-02  2.00000000e-02  1.02814005e+00
 4.09034690e-01 -6.00000000e-02  2.00000000e-02  1.02814024e+00
 4.15632024e-01 -6.00000000e-02  2.00000000e-02  1.02814036e+00
 4.22229358e-01 -6.00000000e-02  2.00000000e-02  1.02814022e+00
 4.28826692e-01 -6.00000000e-02  2.00000000e-02  1.02814002e+00
 4.35424025e-01 -6.00000000e-02  2.00000000e-02  1.02814002e+00
 4.42021359e-01 -6.00000000e-02  2.00000000e-02  1.02814011e+00
 4.48618693e-01 -6.00000000e-02  2.00000000e-02  1.02814022e+00
 4.55216027e-01 -6.00000000e-02  2.00000000e-02  1.02814024e+00
 4.61813361e-01 -6.00000000e-02  2.00000000e-02  1.02814010e+00
 4.68410694e-01 -6.00000000e-02  2.00000000e-02  1.02813997e+00
 4.75008028e-01 -6.00000000e-02  2.00000000e-02  1.02814004e+00
 4.81605362e-01 -6.00000000e-02  2.00000000e-02  1.02814020e+00
 4.88202695e-01 -6.00000000e-02  2.00000000e-02  1.02814033e+00
 4.94800029e-01 -6.00000000e-02  2.00000000e-02  1.02814031e+00
 5.01397363e-01 -6.00000000e-02  2.00000000e-02  1.02814006e+00
 5.07994696e-01 -6.00000000e-02  2.00000000e-02  1.02813990e+00
 5.14592030e-01 -6.00000000e-02  2.00000000e-02  1.02813997e+00
 5.21189364e-01 -6.00000000e-02  2.00000000e-02  1.02814016e+00
 5.27786697e-01 -6.00000000e-02  2.00000000e-02  1.02814032e+00
 5.34384031e-01 -6.00000000e-02  2.00000000e-02  1.02814029e+00
 5.40981365e-01 -6.00000000e-02  2.00000000e-02  1.02814003e+00
 5.47578699e-01 -6.00000000e-02  2.00000000e-02  1.02813997e+00
 5.54176032e-01 -6.00000000e-02  2.00000000e-02  1.02814009e+00
 5.60773367e-01 -6.00000000e-02  2.00000000e-02  1.02814026e+00
 5.67370700e-01 -6.00000000e-02  2.00000000e-02  1.02814032e+00
 5.73968034e-01 -6.00000000e-02  2.00000000e-02  1.02814015e+00
 5.80565367e-01 -6.00000000e-02  2.00000000e-02  1.02813992e+00
 5.87162701e-01 -6.00000000e-02  2.00000000e-02  1.02813996e+00
 5.93760035e-01 -6.00000000e-02  2.00000000e-02  1.02814013e+00
 6.00357368e-01 -6.00000000e-02  2.00000000e-02  1.02814029e+00
 6.06954702e-01 -6.00000000e-02  2.00000000e-02  1.02814028e+00
 6.13552036e-01 -6.00000000e-02  2.00000000e-02  1.02814002e+00
 6.20149369e-01 -6.00000000e-02  2.00000000e-02  1.02813997e+00
 6.26746704e-01 -6.00000000e-02  2.00000000e-02  1.02814011e+00
 6.33344037e-01 -6.00000000e-02  2.00000000e-02  1.02814028e+00
 6.39941371e-01 -6.00000000e-02  2.00000000e-02  1.02814033e+00
 6.46538705e-01 -6.00000000e-02  2.00000000e-02  1.02814011e+00
 6.53136038e-01 -6.00000000e-02  2.00000000e-02  1.02813991e+00
 6.59733372e-01 -6.00000000e-02  2.00000000e-02  1.02813996e+00
 6.66330707e-01 -6.00000000e-02  2.00000000e-02  1.02814014e+00
 6.59733346e-03 -4.00000000e-02  2.00000000e-02  1.02597643e+00
 1.31946673e-02 -4.00000000e-02  2.00000000e-02  1.02597661e+00
 1.97920014e-02 -4.00000000e-02  2.00000000e-02  1.02597678e+00
 2.63893344e-02 -4.00000000e-02  2.00000000e-02  1.02597673e+00
 3.29866682e-02 -4.00000000e-02  2.00000000e-02  1.02597658e+00
 3.95840025e-02 -4.00000000e-02  2.00000000e-02  1.02597647e+00
 4.61813354e-02 -4.00000000e-02  2.00000000e-02  1.02597652e+00
 5.27786697e-02 -4.00000000e-02  2.00000000e-02  1.02597677e+00
 5.93760038e-02 -4.00000000e-02  2.00000000e-02  1.02597682e+00
 6.59733373e-02 -4.00000000e-02  2.00000000e-02  1.02597669e+00
 7.25706706e-02 -4.00000000e-02  2.00000000e-02  1.02597652e+00
 7.91680047e-02 -4.00000000e-02  2.00000000e-02  1.02597641e+00
 8.57653388e-02 -4.00000000e-02  2.00000000e-02  1.02597654e+00
 9.23626722e-02 -4.00000000e-02  2.00000000e-02  1.02597677e+00
 9.89600056e-02 -4.00000000e-02  2.00000000e-02  1.02597678e+00
 1.05557339e-01 -4.00000000e-02  2.00000000e-02  1.02597667e+00
 1.12154673e-01 -4.00000000e-02  2.00000000e-02  1.02597655e+00
 1.18752007e-01 -4.00000000e-02  2.00000000e-02  1.02597650e+00
 1.25349341e-01 -4.00000000e-02  2.00000000e-02  1.02597665e+00
 1.31946675e-01 -4.00000000e-02  2.00000000e-02  1.02597674e+00
 1.38544008e-01 -4.00000000e-02  2.00000000e-02  1.02597669e+00
 1.45141342e-01 -4.00000000e-02  2.00000000e-02  1.02597658e+00
 1.51738675e-01 -4.00000000e-02  2.00000000e-02  1.02597650e+00
 1.58336009e-01 -4.00000000e-02  2.00000000e-02  1.02597652e+00
 1.64933343e-01 -4.00000000e-02  2.00000000e-02  1.02597671e+00
 1.71530677e-01 -4.00000000e-02  2.00000000e-02  1.02597684e+00
 1.78128010e-01 -4.00000000e-02  2.00000000e-02  1.02597675e+00
 1.84725344e-01 -4.00000000e-02  2.00000000e-02  1.02597656e+00
 1.91322678e-01 -4.00000000e-02  2.00000000e-02  1.02597643e+00
 1.97920012e-01 -4.00000000e-02  2.00000000e-02  1.02597644e+00
 2.04517346e-01 -4.00000000e-02  2.00000000e-02  1.02597663e+00
 2.11114679e-01 -4.00000000e-02  2.00000000e-02  1.02597684e+00
 2.17712013e-01 -4.00000000e-02  2.00000000e-02  1.02597685e+00
 2.24309346e-01 -4.00000000e-02  2.00000000e-02  1.02597671e+00
 2.30906680e-01 -4.00000000e-02  2.00000000e-02  1.02597647e+00
 2.37504014e-01 -4.00000000e-02  2.00000000e-02  1.02597638e+00
 2.44101348e-01 -4.00000000e-02  2.00000000e-02  1.02597648e+00
 2.50698681e-01 -4.00000000e-02  2.00000000e-02  1.02597673e+00
 2.57296015e-01 -4.00000000e-02  2.00000000e-02  1.02597686e+00
 2.63893349e-01 -4.00000000e-02  2.00000000e-02  1.02597683e+00
 2.70490682e-01 -4.00000000e-02  2.00000000e-02  1.02597666e+00
 2.77088016e-01 -4.00000000e-02  2.00000000e-02  1.02597643e+00
 2.83685349e-01 -4.00000000e-02  2.00000000e-02  1.02597639e+00
 2.90282683e-01 -4.00000000e-02  2.00000000e-02  1.02597656e+00
 2.96880017e-01 -4.00000000e-02  2.00000000e-02  1.02597678e+00
 3.03477351e-01 -4.00000000e-02  2.00000000e-02  1.02597686e+00
 3.10074685e-01 -4.00000000e-02  2.00000000e-02  1.02597680e+00
 3.16672018e-01 -4.00000000e-02  2.00000000e-02  1.02597658e+00
 3.23269353e-01 -4.00000000e-02  2.00000000e-02  1.02597639e+00
 3.29866686e-01 -4.00000000e-02  2.00000000e-02  1.02597642e+00
 3.36464019e-01 -4.00000000e-02  2.00000000e-02  1.02597662e+00
 3.43061354e-01 -4.00000000e-02  2.00000000e-02  1.02597682e+00
 3.49658687e-01 -4.00000000e-02  2.00000000e-02  1.02597687e+00
 3.56256021e-01 -4.00000000e-02  2.00000000e-02  1.02597673e+00
 3.62853355e-01 -4.00000000e-02  2.00000000e-02  1.02597649e+00
 3.69450688e-01 -4.00000000e-02  2.00000000e-02  1.02597642e+00
 3.76048022e-01 -4.00000000e-02  2.00000000e-02  1.02597650e+00
 3.82645356e-01 -4.00000000e-02  2.00000000e-02  1.02597668e+00
 3.89242689e-01 -4.00000000e-02  2.00000000e-02  1.02597683e+00
 3.95840023e-01 -4.00000000e-02  2.00000000e-02  1.02597679e+00
 4.02437356e-01 -4.00000000e-02  2.00000000e-02  1.02597657e+00
 4.09034690e-01 -4.00000000e-02  2.00000000e-02  1.02597649e+00
 4.15632024e-01 -4.00000000e-02  2.00000000e-02  1.02597655e+00
 4.22229358e-01 -4.00000000e-02  2.00000000e-02  1.02597665e+00
 4.28826692e-01 -4.00000000e-02  2.00000000e-02  1.02597673e+00
 4.35424025e-01 -4.00000000e-02  2.00000000e-02  1.02597671e+00
 4.42021359e-01 -4.00000000e-02  2.00000000e-02  1.02597653e+00
 4.48618693e-01 -4.00000000e-02  2.00000000e-02  1.02597652e+00
 4.55216027e-01 -4.00000000e-02  2.00000000e-02  1.02597662e+00
 4.61813361e-01 -4.00000000e-02  2.00000000e-02  1.02597675e+00
 4.68410694e-01 -4.00000000e-02  2.00000000e-02  1.02597679e+00
 4.75008028e-01 -4.00000000e-02  2.00000000e-02  1.02597665e+00
 4.81605362e-01 -4.00000000e-02  2.00000000e-02  1.02597643e+00
 4.88202695e-01 -4.00000000e-02  2.00000000e-02  1.02597646e+00
 4.94800029e-01 -4.00000000e-02  2.00000000e-02  1.02597663e+00
 5.01397363e-01 -4.00000000e-02  2.00000000e-02  1.02597679e+00
 5.07994696e-01 -4.00000000e-02  2.00000000e-02  1.02597682e+00
 5.14592030e-01 -4.00000000e-02  2.00000000e-02  1.02597661e+00
 5.21189364e-01 -4.00000000e-02  2.00000000e-02  1.02597646e+00
 5.27786697e-01 -4.00000000e-02  2.00000000e-02  1.02597653e+00
 5.34384031e-01 -4.00000000e-02  2.00000000e-02  1.02597668e+00
 5.40981365e-01 -4.00000000e-02  2.00000000e-02  1.02597678e+00
 5.47578699e-01 -4.00000000e-02  2.00000000e-02  1.02597671e+00
 5.54176032e-01 -4.00000000e-02  2.00000000e-02  1.02597646e+00
 5.60773367e-01 -4.00000000e-02  2.00000000e-02  1.02597645e+00
 5.67370700e-01 -4.00000000e-02  2.00000000e-02  1.02597660e+00
 5.73968034e-01 -4.00000000e-02  2.00000000e-02  1.02597677e+00
 5.80565367e-01 -4.00000000e-02  2.00000000e-02  1.02597682e+00
 5.87162701e-01 -4.00000000e-02  2.00000000e-02  1.02597660e+00
 5.93760035e-01 -4.00000000e-02  2.00000000e-02  1.02597647e+00
 6.00357368e-01 -4.00000000e-02  2.00000000e-02  1.02597656e+00
 6.06954702e-01 -4.00000000e-02  2.00000000e-02  1.02597670e+00
 6.13552036e-01 -4.00000000e-02  2.00000000e-02  1.02597676e+00
 6.20149369e-01 -4.00000000e-02  2.00000000e-02  1.02597662e+00
 6.26746704e-01 -4.00000000e-02  2.00000000e-02  1.02597640e+00
 6.33344037e-01 -4.00000000e-02  2.00000000e-02  1.02597646e+00
 6.39941371e-01 -4.00000000e-02  2.00000000e-02  1.02597664e+00
 6.46538705e-01 -4.00000000e-02  2.00000000e-02  1.02597680e+00
 6.53136038e-01 -4.00000000e-02  2.00000000e-02  1.02597677e+00
 6.59733372e-01 -4.00000000e-02  2.00000000e-02  1.02597654e+00
 6.66330707e-01 -4.00000000e-02  2.00000000e-02  1.02597654e+00
 6.59733346e-03 -2.00000000e-02  2.00000000e-02  1.02394130e+00
 1.31946673e-02 -2.00000000e-02  2.00000000e-02  1.02394127e+00
 1.97920014e-02 -2.00000000e-02  2.00000000e-02  1.02394112e+00
 2.63893344e-02 -2.00000000e-02  2.00000000e-02  1.02394098e+00
 3.29866682e-02 -2.00000000e-02  2.00000000e-02  1.02394099e+00
 3.95840025e-02 -2.00000000e-02  2.00000000e-02  1.02394121e+00
 4.61813354e-02 -2.00000000e-02  2.00000000e-02  1.02394125e+00
 5.27786697e-02 -2.00000000e-02  2.00000000e-02  1.02394115e+00
 5.93760038e-02 -2.00000000e-02  2.00000000e-02  1.02394101e+00
 6.59733373e-02 -2.00000000e-02  2.00000000e-02  1.02394096e+00
 7.25706706e-02 -2.00000000e-02  2.00000000e-02  1.02394112e+00
 7.91680047e-02 -2.00000000e-02  2.00000000e-02  1.02394130e+00
 8.57653388e-02 -2.00000000e-02  2.00000000e-02  1.02394126e+00
 9.23626722e-02 -2.00000000e-02  2.00000000e-02  1.02394112e+00
 9.89600056e-02 -2.00000000e-02  2.00000000e-02  1.02394098e+00
 1.05557339e-01 -2.00000000e-02  2.00000000e-02  1.02394096e+00
 1.12154673e-01 -2.00000000e-02  2.00000000e-02  1.02394115e+00
 1.18752007e-01 -2.00000000e-02  2.00000000e-02  1.02394125e+00
 1.25349341e-01 -2.00000000e-02  2.00000000e-02  1.02394120e+00
 1.31946675e-01 -2.00000000e-02  2.00000000e-02  1.02394110e+00
 1.38544008e-01 -2.00000000e-02  2.00000000e-02  1.02394102e+00
 1.45141342e-01 -2.00000000e-02  2.00000000e-02  1.02394107e+00
 1.51738675e-01 -2.00000000e-02  2.00000000e-02  1.02394124e+00
 1.58336009e-01 -2.00000000e-02  2.00000000e-02  1.02394122e+00
 1.64933343e-01 -2.00000000e-02  2.00000000e-02  1.02394113e+00
 1.71530677e-01 -2.00000000e-02  2.00000000e-02  1.02394103e+00
 1.78128010e-01 -2.00000000e-02  2.00000000e-02  1.02394099e+00
 1.84725344e-01 -2.00000000e-02  2.00000000e-02  1.02394108e+00
 1.91322678e-01 -2.00000000e-02  2.00000000e-02  1.02394128e+00
 1.97920012e-01 -2.00000000e-02  2.00000000e-02  1.02394130e+00
 2.04517346e-01 -2.00000000e-02  2.00000000e-02  1.02394116e+00
 2.11114679e-01 -2.00000000e-02  2.00000000e-02  1.02394100e+00
 2.17712013e-01 -2.00000000e-02  2.00000000e-02  1.02394094e+00
 2.24309346e-01 -2.00000000e-02  2.00000000e-02  1.02394102e+00
 2.30906680e-01 -2.00000000e-02  2.00000000e-02  1.02394124e+00
 2.37504014e-01 -2.00000000e-02  2.00000000e-02  1.02394133e+00
 2.44101348e-01 -2.00000000e-02  2.00000000e-02  1.02394127e+00
 2.50698681e-01 -2.00000000e-02  2.00000000e-02  1.02394107e+00
 2.57296015e-01 -2.00000000e-02  2.00000000e-02  1.02394093e+00
 2.63893349e-01 -2.00000000e-02  2.00000000e-02  1.02394094e+00
 2.70490682e-01 -2.00000000e-02  2.00000000e-02  1.02394113e+00
 2.77088016e-01 -2.00000000e-02  2.00000000e-02  1.02394130e+00
 2.83685349e-01 -2.00000000e-02  2.00000000e-02  1.02394133e+00
 2.90282683e-01 -2.00000000e-02  2.00000000e-02  1.02394121e+00
 2.96880017e-01 -2.00000000e-02  2.00000000e-02  1.02394099e+00
 3.03477351e-01 -2.00000000e-02  2.00000000e-02  1.02394091e+00
 3.10074685e-01 -2.00000000e-02  2.00000000e-02  1.02394100e+00
 3.16672018e-01 -2.00000000e-02  2.00000000e-02  1.02394121e+00
 3.23269353e-01 -2.00000000e-02  2.00000000e-02  1.02394133e+00
 3.29866686e-01 -2.00000000e-02  2.00000000e-02  1.02394129e+00
 3.36464019e-01 -2.00000000e-02  2.00000000e-02  1.02394109e+00
 3.43061354e-01 -2.00000000e-02  2.00000000e-02  1.02394095e+00
 3.49658687e-01 -2.00000000e-02  2.00000000e-02  1.02394096e+00
 3.56256021e-01 -2.00000000e-02  2.00000000e-02  1.02394109e+00
 3.62853355e-01 -2.00000000e-02  2.00000000e-02  1.02394127e+00
 3.69450688e-01 -2.00000000e-02  2.00000000e-02  1.02394131e+00
 3.76048022e-01 -2.00000000e-02  2.00000000e-02  1.02394116e+00
 3.82645356e-01 -2.00000000e-02  2.00000000e-02  1.02394100e+00
 3.89242689e-01 -2.00000000e-02  2.00000000e-02  1.02394100e+00
 3.95840023e-01 -2.00000000e-02  2.00000000e-02  1.02394109e+00
 4.02437356e-01 -2.00000000e-02  2.00000000e-02  1.02394119e+00
 4.09034690e-01 -2.00000000e-02  2.00000000e-02  1.02394125e+00
 4.15632024e-01 -2.00000000e-02  2.00000000e-02  1.02394113e+00
 4.22229358e-01 -2.00000000e-02  2.00000000e-02  1.02394102e+00
 4.28826692e-01 -2.00000000e-02  2.00000000e-02  1.02394106e+00
 4.35424025e-01 -2.00000000e-02  2.00000000e-02  1.02394117e+00
 4.42021359e-01 -2.00000000e-02  2.00000000e-02  1.02394124e+00
 4.48618693e-01 -2.00000000e-02  2.00000000e-02  1.02394121e+00
 4.55216027e-01 -2.00000000e-02  2.00000000e-02  1.02394100e+00
 4.61813361e-01 -2.00000000e-02  2.00000000e-02  1.02394096e+00
 4.68410694e-01 -2.00000000e-02  2.00000000e-02  1.02394107e+00
 4.75008028e-01 -2.00000000e-02  2.00000000e-02  1.02394122e+00
 4.81605362e-01 -2.00000000e-02  2.00000000e-02  1.02394130e+00
 4.88202695e-01 -2.00000000e-02  2.00000000e-02  1.02394121e+00
 4.94800029e-01 -2.00000000e-02  2.00000000e-02  1.02394099e+00
 5.01397363e-01 -2.00000000e-02  2.00000000e-02  1.02394098e+00
 5.07994696e-01 -2.00000000e-02  2.00000000e-02  1.02394110e+00
 5.14592030e-01 -2.00000000e-02  2.00000000e-02  1.02394123e+00
 5.21189364e-01 -2.00000000e-02  2.00000000e-02  1.02394125e+00
 5.27786697e-01 -2.00000000e-02  2.00000000e-02  1.02394106e+00
 5.34384031e-01 -2.00000000e-02  2.00000000e-02  1.02394096e+00
 5.40981365e-01 -2.00000000e-02  2.00000000e-02  1.02394106e+00
 5.47578699e-01 -2.00000000e-02  2.00000000e-02  1.02394122e+00
 5.54176032e-01 -2.00000000e-02  2.00000000e-02  1.02394131e+00
 5.60773367e-01 -2.00000000e-02  2.00000000e-02  1.02394120e+00
 5.67370700e-01 -2.00000000e-02  2.00000000e-02  1.02394096e+00
 5.73968034e-01 -2.00000000e-02  2.00000000e-02  1.02394096e+00
 5.80565367e-01 -2.00000000e-02  2.00000000e-02  1.02394109e+00
 5.87162701e-01 -2.00000000e-02  2.00000000e-02  1.02394122e+00
 5.93760035e-01 -2.00000000e-02  2.00000000e-02  1.02394120e+00
 6.00357368e-01 -2.00000000e-02  2.00000000e-02  1.02394099e+00
 6.06954702e-01 -2.00000000e-02  2.00000000e-02  1.02394099e+00
 6.13552036e-01 -2.00000000e-02  2.00000000e-02  1.02394115e+00
 6.20149369e-01 -2.00000000e-02  2.00000000e-02  1.02394131e+00
 6.26746704e-01 -2.00000000e-02  2.00000000e-02  1.02394132e+00
 6.33344037e-01 -2.00000000e-02  2.00000000e-02  1.02394106e+00
 6.39941371e-01 -2.00000000e-02  2.00000000e-02  1.02394093e+00
 6.46538705e-01 -2.00000000e-02  2.00000000e-02  1.02394100e+00
 6.53136038e-01 -2.00000000e-02  2.00000000e-02  1.02394114e+00
 6.59733372e-01 -2.00000000e-02  2.00000000e-02  1.02394119e+00
 6.66330707e-01 -2.00000000e-02  2.00000000e-02  1.02394101e+00
 6.59733346e-03  0.00000000e+00  2.00000000e-02  1.02202982e+00
 1.31946673e-02  0.00000000e+00  2.00000000e-02  1.02202967e+00
 1.97920014e-02  0.00000000e+00  2.00000000e-02  1.02202966e+00
 2.63893344e-02  0.00000000e+00  2.00000000e-02  1.02202990e+00
 3.29866682e-02  0.00000000e+00  2.00000000e-02  1.02203000e+00
 3.95840025e-02  0.00000000e+00  2.00000000e-02  1.02202992e+00
 4.61813354e-02  0.00000000e+00  2.00000000e-02  1.02202978e+00
 5.27786697e-02  0.00000000e+00  2.00000000e-02  1.02202971e+00
 5.93760038e-02  0.00000000e+00  2.00000000e-02  1.02202984e+00
 6.59733373e-02  0.00000000e+00  2.00000000e-02  1.02202998e+00
 7.25706706e-02  0.00000000e+00  2.00000000e-02  1.02202993e+00
 7.91680047e-02  0.00000000e+00  2.00000000e-02  1.02202979e+00
 8.57653388e-02  0.00000000e+00  2.00000000e-02  1.02202969e+00
 9.23626722e-02  0.00000000e+00  2.00000000e-02  1.02202973e+00
 9.89600056e-02  0.00000000e+00  2.00000000e-02  1.02202994e+00
 1.05557339e-01  0.00000000e+00  2.00000000e-02  1.02202999e+00
 1.12154673e-01  0.00000000e+00  2.00000000e-02  1.02202991e+00
 1.18752007e-01  0.00000000e+00  2.00000000e-02  1.02202978e+00
 1.25349341e-01  0.00000000e+00  2.00000000e-02  1.02202971e+00
 1.31946675e-01  0.00000000e+00  2.00000000e-02  1.02202980e+00
 1.38544008e-01  0.00000000e+00  2.00000000e-02  1.02202994e+00
 1.45141342e-01  0.00000000e+00  2.00000000e-02  1.02202993e+00
 1.51738675e-01  0.00000000e+00  2.00000000e-02  1.02202985e+00
 1.58336009e-01  0.00000000e+00  2.00000000e-02  1.02202977e+00
 1.64933343e-01  0.00000000e+00  2.00000000e-02  1.02202976e+00
 1.71530677e-01  0.00000000e+00  2.00000000e-02  1.02202990e+00
 1.78128010e-01  0.00000000e+00  2.00000000e-02  1.02202997e+00
 1.84725344e-01  0.00000000e+00  2.00000000e-02  1.02202989e+00
 1.91322678e-01  0.00000000e+00  2.00000000e-02  1.02202979e+00
 1.97920012e-01  0.00000000e+00  2.00000000e-02  1.02202972e+00
 2.04517346e-01  0.00000000e+00  2.00000000e-02  1.02202975e+00
 2.11114679e-01  0.00000000e+00  2.00000000e-02  1.02202992e+00
 2.17712013e-01  0.00000000e+00  2.00000000e-02  1.02203001e+00
 2.24309346e-01  0.00000000e+00  2.00000000e-02  1.02202994e+00
 2.30906680e-01  0.00000000e+00  2.00000000e-02  1.02202978e+00
 2.37504014e-01  0.00000000e+00  2.00000000e-02  1.02202969e+00
 2.44101348e-01  0.00000000e+00  2.00000000e-02  1.02202971e+00
 2.50698681e-01  0.00000000e+00  2.00000000e-02  1.02202987e+00
 2.57296015e-01  0.00000000e+00  2.00000000e-02  1.02203001e+00
 2.63893349e-01  0.00000000e+00  2.00000000e-02  1.02203000e+00
 2.70490682e-01  0.00000000e+00  2.00000000e-02  1.02202985e+00
 2.77088016e-01  0.00000000e+00  2.00000000e-02  1.02202970e+00
 2.83685349e-01  0.00000000e+00  2.00000000e-02  1.02202968e+00
 2.90282683e-01  0.00000000e+00  2.00000000e-02  1.02202979e+00
 2.96880017e-01  0.00000000e+00  2.00000000e-02  1.02202996e+00
 3.03477351e-01  0.00000000e+00  2.00000000e-02  1.02203002e+00
 3.10074685e-01  0.00000000e+00  2.00000000e-02  1.02202993e+00
 3.16672018e-01  0.00000000e+00  2.00000000e-02  1.02202975e+00
 3.23269353e-01  0.00000000e+00  2.00000000e-02  1.02202968e+00
 3.29866686e-01  0.00000000e+00  2.00000000e-02  1.02202974e+00
 3.36464019e-01  0.00000000e+00  2.00000000e-02  1.02202989e+00
 3.43061354e-01  0.00000000e+00  2.00000000e-02  1.02203001e+00
 3.49658687e-01  0.00000000e+00  2.00000000e-02  1.02202997e+00
 3.56256021e-01  0.00000000e+00  2.00000000e-02  1.02202979e+00
 3.62853355e-01  0.00000000e+00  2.00000000e-02  1.02202972e+00
 3.69450688e-01  0.00000000e+00  2.00000000e-02  1.02202976e+00
 3.76048022e-01  0.00000000e+00  2.00000000e-02  1.02202985e+00
 3.82645356e-01  0.00000000e+00  2.00000000e-02  1.02202996e+00
 3.89242689e-01  0.00000000e+00  2.00000000e-02  1.02202995e+00
 3.95840023e-01  0.00000000e+00  2.00000000e-02  1.02202979e+00
 4.02437356e-01  0.00000000e+00  2.00000000e-02  1.02202975e+00
 4.09034690e-01  0.00000000e+00  2.00000000e-02  1.02202982e+00
 4.15632024e-01  0.00000000e+00  2.00000000e-02  1.02202991e+00
 4.22229358e-01  0.00000000e+00  2.00000000e-02  1.02202995e+00
 4.28826692e-01  0.00000000e+00  2.00000000e-02  1.02202986e+00
 4.35424025e-01  0.00000000e+00  2.00000000e-02  1.02202972e+00
 4.42021359e-01  0.00000000e+00  2.00000000e-02  1.02202975e+00
 4.48618693e-01  0.00000000e+00  2.00000000e-02  1.02202987e+00
 4.55216027e-01  0.00000000e+00  2.00000000e-02  1.02202998e+00
 4.61813361e-01  0.00000000e+00  2.00000000e-02  1.02202998e+00
 4.68410694e-01  0.00000000e+00  2.00000000e-02  1.02202980e+00
 4.75008028e-01  0.00000000e+00  2.00000000e-02  1.02202968e+00
 4.81605362e-01  0.00000000e+00  2.00000000e-02  1.02202975e+00
 4.88202695e-01  0.00000000e+00  2.00000000e-02  1.02202989e+00
 4.94800029e-01  0.00000000e+00  2.00000000e-02  1.02202998e+00
 5.01397363e-01  0.00000000e+00  2.00000000e-02  1.02202991e+00
 5.07994696e-01  0.00000000e+00  2.00000000e-02  1.02202973e+00
 5.14592030e-01  0.00000000e+00  2.00000000e-02  1.02202974e+00
 5.21189364e-01  0.00000000e+00  2.00000000e-02  1.02202987e+00
 5.27786697e-01  0.00000000e+00  2.00000000e-02  1.02202999e+00
 5.34384031e-01  0.00000000e+00  2.00000000e-02  1.02202996e+00
 5.40981365e-01  0.00000000e+00  2.00000000e-02  1.02202972e+00
 5.47578699e-01  0.00000000e+00  2.00000000e-02  1.02202964e+00
 5.54176032e-01  0.00000000e+00  2.00000000e-02  1.02202976e+00
 5.60773367e-01  0.00000000e+00  2.00000000e-02  1.02202992e+00
 5.67370700e-01  0.00000000e+00  2.00000000e-02  1.02203000e+00
 5.73968034e-01  0.00000000e+00  2.00000000e-02  1.02202985e+00
 5.80565367e-01  0.00000000e+00  2.00000000e-02  1.02202973e+00
 5.87162701e-01  0.00000000e+00  2.00000000e-02  1.02202981e+00
 5.93760035e-01  0.00000000e+00  2.00000000e-02  1.02202993e+00
 6.00357368e-01  0.00000000e+00  2.00000000e-02  1.02202995e+00
 6.06954702e-01  0.00000000e+00  2.00000000e-02  1.02202979e+00
 6.13552036e-01  0.00000000e+00  2.00000000e-02  1.02202961e+00
 6.20149369e-01  0.00000000e+00  2.00000000e-02  1.02202969e+00
 6.26746704e-01  0.00000000e+00  2.00000000e-02  1.02202987e+00
 6.33344037e-01  0.00000000e+00  2.00000000e-02  1.02203001e+00
 6.39941371e-01  0.00000000e+00  2.00000000e-02  1.02202994e+00
 6.46538705e-01  0.00000000e+00  2.00000000e-02  1.02202977e+00
 6.53136038e-01  0.00000000e+00  2.00000000e-02  1.02202983e+00
 6.59733372e-01  0.00000000e+00  2.00000000e-02  1.02202995e+00
 6.66330707e-01  0.00000000e+00  2.00000000e-02  1.02202998e+00
